,Title.ID,corrected_county
12907,009543233,London
12908,013916099,London
12909,013909912,London
12910,013910435,London
12911,013910135,London
12912,013909910,London
12913,013915600,London
12914,013909887,London
12915,009543801,London
12916,013903254,London
12917,013897326,Gloucestershire
12918,013909147,Peebles Shire
12919,013906334,Buckinghamshire
12920,013899504,Buckinghamshire
12921,013906335,Buckinghamshire
12922,013909103,Clackmannanshire
12923,013905970,Cheshire
12924,013907374,County Durham
12925,013907634,North Riding
12926,013906160,Merionethshire
12927,013907251,Denbighshire
12928,013907252,Denbighshire
12929,013898134,Westmorland
12930,013898197,Devon
12931,013890287,Sussex
12932,013891940,Sussex
12933,013893116,Sussex
12934,013893144,Sussex
12935,013893128,Sussex
12936,013893143,Sussex
12937,013898858,Essex
12938,013891079,Cheshire
12939,013899102,Lancashire
12940,013946544,Caernarvonshire
12941,013946560,Caernarvonshire
12942,013946051,Hampshire
12943,013889851,Hertfordshire
12944,013896211,Kent
12945,013927719,Kent
12946,013906798,Kent
12947,013890373,Kent
12948,013890365,Kent
12949,013908694,Kent
12950,013908503,Kent
12951,013898415,Leicestershire
12952,013894745,Lincolnshire
12953,013909871,Midlothian
12954,013907506,Lancashire
12955,013898553,Lancashire
12956,013900051,Norfolk
12957,013900215,Nottinghamshire
12958,013900245,Oxfordshire
12959,013897193,Shropshire
12960,013905478,Glamorgan
12961,013928001,West Riding
12962,013892318,West Riding
12963,011456635,West Riding
12964,013891314,West Riding
12965,013927732,West Riding
12966,013945916,Staffordshire
12967,013899681,Staffordshire
12968,013909080,Renfrewshire
12969,013892060,Stirlingshire
12970,013898094,Suffolk
12971,013927593,Surrey
12972,013891098,Surrey
12973,013907044,Surrey
12974,013908061,County Durham
12975,013899718,County Durham
12976,013908953,Northumberland
12977,013928033,County Durham
12978,013898832,Carmarthenshire
12979,013899646,Glamorgan
12980,013896419,Worcestershire
12981,013896680,Warwickshire
12982,013906218,Warwickshire
12983,013896360,Warwickshire
12984,013900739,Staffordshire
12985,013900740,Staffordshire
12986,013897607,West Riding
12987,013908186,West Riding
12988,013908609,Wiltshire
12989,013891417,London
12990,013903051,London
12991,013928480,London
12992,013894438,London
12993,013902973,London
12994,013892128,London
12995,013915410,London
12996,013915459,London
12997,013915460,London
12998,013892241,London
12999,013912641,London
13000,013909954,London
13001,013909952,London
13002,013909953,London
13003,013911864,London
13004,013894246,London
13005,013898490,London
13006,013908189,London
13007,013910367,London
13008,013904507,London
13009,013910256,London
13010,013903522,London
13011,013910290,London
13012,013912394,London
13013,013912836,London
13014,013895974,London
13015,013943796,London
13016,013909996,London
13017,013913115,London
13018,013913120,London
13019,013890294,Bedfordshire
13020,013907170,Berkshire
13021,013907175,Berkshire
13022,013889796,Berkshire
13023,013900383,Northamptonshire
13024,013900384,Northamptonshire
13025,013898840,Derbyshire
13026,013898841,Derbyshire
13027,010818785,Devon
13028,013906052,Essex
13029,013898229,Essex
13030,013908124,Essex
13031,013898228,Essex
13032,013908119,Essex
13033,013927823,Gloucestershire
13034,013909253,Banffshire
13035,013897564,Lancashire
13036,013899262,Lancashire
13037,013899229,Lancashire
13038,013899400,Lancashire
13039,013899257,Lancashire
13040,013898797,Caernarvonshire
13041,013894645,Worcestershire
13042,014881933,Nairnshire
13043,013907019,Lincolnshire
13044,013895107,Hampshire
13045,013946546,Kent
13046,013890573,Kent
13047,013894364,Kent
13048,013906799,Kent
13049,013907150,Lancashire
13050,013893831,East Lothian
13051,013893835,East Lothian
13052,013894465,North Riding
13053,013900146,Nottinghamshire
13054,013890808,Berkshire
13055,013900921,Montgomeryshire
13056,013897956,Cornwall
13057,013892319,West Riding
13058,013907766,West Riding
13059,013905364,Lanarkshire
13060,013907681,Lanarkshire
13061,013909332,Ayrshire
13062,013908399,Suffolk
13063,013907226,Surrey
13064,013906868,County Durham
13065,013921407,County Durham
13066,013907407,Warwickshire
13067,013896807,Warwickshire
13068,013908484,Warwickshire
13069,013900738,Staffordshire
13070,013924231,Staffordshire
13071,013891188,Sussex
13072,013897449,West Riding
13073,013910646,London
13074,013910048,London
13075,013913572,London
13076,013910957,London
13077,013902850,London
13078,013890793,London
13079,013910652,London
13080,013910258,London
13081,001134148,London
13082,013909729,London
13083,013915343,London
13084,013934748,London
13085,013915457,London
13086,013910484,London
13087,013925655,London
13088,013911635,London
13089,013911672,London
13090,013910755,London
13091,013909710,London
13092,013910442,London
13093,013894247,London
13094,013928463,London
13095,013910757,London
13096,013909764,London
13097,013912907,London
13098,013913181,London
13099,013912404,London
13100,013910756,London
13101,013920502,London
13102,013903285,London
13103,011457743,Forfarshire
13104,013898897,Bedfordshire
13105,013900377,Northamptonshire
13106,011454174,North Riding
13107,013892699,Cumberland
13108,010818182,Devon
13109,013906569,County Durham
13110,013899645,Pembrokeshire
13111,013906591,Sussex
13112,013891962,Essex
13113,013892017,Essex
13114,013892077,Essex
13115,013900218,Essex
13116,013897158,Essex
13117,013906974,Essex
13118,013901202,Essex
13119,013894788,Gloucestershire
13120,013899103,Lancashire
13121,013899215,Lancashire
13122,013908413,Lancashire
13123,013908412,Lancashire
13124,013907481,Hertfordshire
13125,013890308,Kent
13126,013906801,Kent
13127,013906800,Kent
13128,013896579,Cheshire
13129,013907507,Lancashire
13130,013900194,Norfolk
13131,013906774,North Riding
13132,013894719,Northumberland
13133,013908855,Orkney
13134,013892144,West Riding
13135,013892147,West Riding
13136,013892148,West Riding
13137,013892142,West Riding
13138,013909259,Lanarkshire
13139,013890237,Suffolk
13140,013923656,Suffolk
13141,013923655,Suffolk
13142,013891656,Sussex
13143,013897936,West Riding
13144,013906404,West Riding
13145,010818034,West Riding
13146,013910647,London
13147,007843832,London
13148,013890790,London
13149,013889761,London
13150,013925649,London
13151,013910694,London
13152,013910695,London
13153,013934847,London
13154,013930720,London
13155,013910351,London
13156,013943647,London
13157,013902992,London
13158,013910485,London
13159,013902173,London
13160,013910765,London
13161,013911896,London
13162,013909711,London
13163,013910021,London
13164,013921136,London
13165,013941590,London
13166,013895867,London
13167,013910223,London
13168,013892700,Cumberland
13169,013894512,Lancashire
13170,013891239,Devon
13171,013891963,Essex
13172,013892812,Guernsey
13173,013894646,Worcestershire
13174,013908776,Inverness Shire
13175,013907705,Lincolnshire
13176,013900217,Isle Of Man
13177,013908007,Lincolnshire
13178,013894746,Lincolnshire
13179,013921208,Nottinghamshire
13180,013891398,Nottinghamshire
13181,013928196,Orkney
13182,013892145,West Riding
13183,015113177,Forfarshire
13184,013889833,Warwickshire
13185,007156748,Warwickshire
13186,013890844,Sussex
13187,013930999,London
13188,013903927,London
13189,013891467,London
13190,013891474,London
13191,013930721,London
13192,009881984,London
13193,013916091,London
13194,013916097,London
13195,013889797,Berkshire
13196,013905655,Cambridgeshire
13197,013900378,Northamptonshire
13198,013896117,Cheshire
13199,013891386,Cheshire
13200,013927656,Carmarthenshire
13201,013893155,Sussex
13202,013893122,Sussex
13203,013893129,Sussex
13204,013893136,Sussex
13205,013921034,Cheshire
13206,013899185,Lancashire
13207,013899318,Lancashire
13208,013927956,Guernsey
13209,013897776,Herefordshire
13210,013905956,Kent
13211,013905955,Kent
13212,013906023,Lancashire
13213,013921574,Lincolnshire
13214,013894925,Lincolnshire
13215,013892361,Lincolnshire
13216,013892321,West Riding
13217,013892320,West Riding
13218,013908030,Lanarkshire
13219,013906667,Surrey
13220,013894596,Warwickshire
13221,013897444,West Riding
13222,013908605,Wiltshire
13223,013908607,Wiltshire
13224,013910648,London
13225,009201373,London
13226,013923015,London
13227,013910705,London
13228,013936077,London
13229,013916094,London
13230,013935460,London
13231,013903677,London
13232,013913203,London
13233,013931000,London
13234,013897392,Gloucestershire
13235,013890300,Bedfordshire
13236,013901210,Bedfordshire
13237,013896118,Cheshire
13238,013896148,Cheshire
13239,013905894,Essex
13240,013927665,Essex
13241,013892078,Essex
13242,013909313,Banffshire
13243,013920499,Glamorgan
13244,013920501,Glamorgan
13245,013920482,Glamorgan
13246,013920500,Glamorgan
13247,013920479,Glamorgan
13248,013920480,Glamorgan
13249,013920483,Glamorgan
13250,013890814,Northumberland
13251,013890119,West Riding
13252,013910650,London
13253,013915389,London
13254,013943683,London
13255,013915780,London
13256,013916096,London
13257,013903622,London
13258,013912682,London
13259,013915713,London
13260,013903406,London
13261,013890250,Cornwall
13262,013905631,Cornwall
13263,013890260,Cornwall
13264,013890062,Cornwall
13265,013894626,Devon
13266,013889827,Devon
13267,013889819,Devon
13268,013900523,Dorset
13269,013928178,Fife
13270,013923858,Lancashire
13271,013899258,Lancashire
13272,013899401,Lancashire
13273,013897756,Herefordshire
13274,013897757,Herefordshire
13275,013895109,Hampshire
13276,013895108,Hampshire
13277,013907121,Kent
13278,013893699,Lancashire
13279,013900801,Glamorgan
13280,013900492,Glamorgan
13281,013900505,Glamorgan
13282,013900490,Glamorgan
13283,013894947,Norfolk
13284,013908032,Lanarkshire
13285,013908031,Lanarkshire
13286,013927918,Lanarkshire
13287,013891739,Staffordshire
13288,011451263,London
13289,013943636,London
13290,013928519,London
13291,013916863,London
13292,013915762,London
13293,008632691,London
13294,013943687,London
13295,013895076,London
13296,013894248,London
13297,013946599,Gloucestershire
13298,013908729,Roxburghshire
13299,013906770,Buckinghamshire
13300,013890560,Cheshire
13301,013897869,Flintshire
13302,013890716,Cornwall
13303,013890252,Cornwall
13304,013890251,Cornwall
13305,013899853,Cornwall
13306,013894939,Derbyshire
13307,013891250,Devon
13308,013908211,Lancashire
13309,013893554,Guernsey
13310,013893757,Glamorgan
13311,013897758,Herefordshire
13312,010822970,Leicestershire
13313,013906955,Lincolnshire
13314,013908008,Lincolnshire
13315,013890111,West Riding
13316,013890120,West Riding
13317,013909212,Lanarkshire
13318,013909004,Ayrshire
13319,013909213,Lanarkshire
13320,013908033,Lanarkshire
13321,013901036,Northumberland
13322,013901037,Northumberland
13323,013893589,London
13324,013909791,London
13325,009543704,London
13326,013916092,London
13327,013916095,London
13328,013891493,London
13329,013911069,London
13330,013912683,London
13331,013910766,London
13332,013895975,London
13333,013897393,Gloucestershire
13334,013893952,Selkirkshire
13335,013890921,Northamptonshire
13336,013905969,Cheshire
13337,010822121,Cheshire
13338,013893807,Cheshire
13339,013899245,Cheshire
13340,013899632,Cheshire
13341,013894172,Cheshire
13342,013894030,County Durham
13343,013906161,Merionethshire
13344,013898819,Merionethshire
13345,013890258,Cornwall
13346,013906084,Cumberland
13347,013897429,Devon
13348,013890458,Devon
13349,013906301,Devon
13350,013896523,Sussex
13351,013927763,Sussex
13352,013923392,Sussex
13353,013923408,Sussex
13354,013923527,Sussex
13355,013923528,Sussex
13356,013906012,Essex
13357,013906053,Essex
13358,013907165,Essex
13359,013907166,Essex
13360,013946053,Essex
13361,013898864,Essex
13362,013898863,Essex
13363,013901058,Essex
13364,013897000,Lancashire
13365,013899230,Lancashire
13366,013908248,Cheshire
13367,013908247,Cheshire
13368,013901382,Cheshire
13369,013901384,Cheshire
13370,013895948,Merionethshire
13371,013900683,Caernarvonshire
13372,013901298,Worcestershire
13373,013904591,Hertfordshire
13374,013904592,Hertfordshire
13375,013904593,Hertfordshire
13376,013894291,Kent
13377,013898357,Kent
13378,013906960,Lincolnshire
13379,013898513,Lincolnshire
13380,013893832,East Lothian
13381,013909478,Midlothian
13382,013899461,Nottinghamshire
13383,013896252,Somerset
13384,013890764,Somerset
13385,013890578,West Riding
13386,013890579,West Riding
13387,013897545,Staffordshire
13388,013908772,Ayrshire
13389,013898093,Suffolk
13390,013907047,Surrey
13391,013899616,Surrey
13392,013890753,Surrey
13393,013920679,Forfarshire
13394,013901034,Northumberland
13395,013900731,Northumberland
13396,013891233,County Durham
13397,013901038,Northumberland
13398,013893735,Warwickshire
13399,013907339,Warwickshire
13400,013896665,Warwickshire
13401,013896373,Warwickshire
13402,013896959,Sussex
13403,013896960,Sussex
13404,013905996,Sussex
13405,013890940,Sussex
13406,013897500,Sussex
13407,013897887,Sussex
13408,013898535,Sussex
13409,013899966,Sussex
13410,013897037,West Riding
13411,013891381,West Riding
13412,013903880,London
13413,013892435,London
13414,013903643,London
13415,013910124,London
13416,013910123,London
13417,013909812,London
13418,013910262,London
13419,013910267,London
13420,013910268,London
13421,013910269,London
13422,013943604,London
13423,013912051,London
13424,013903673,London
13425,013903672,London
13426,013904655,London
13427,013912052,London
13428,013912425,London
13429,013893398,London
13430,013915790,London
13431,013916255,London
13432,013909811,London
13433,013915415,London
13434,013915428,London
13435,013916233,London
13436,013904654,London
13437,013895858,London
13438,013894616,London
13439,013903339,London
13440,013903412,London
13441,013892580,Berkshire
13442,011151560,Cambridgeshire
13443,013891565,Cheshire
13444,013906162,Merionethshire
13445,013894850,Cheshire
13446,013895087,Lancashire
13447,013890459,Devon
13448,013897430,Devon
13449,013906302,Devon
13450,015953655,Dumfries Shire
13451,015953677,Dumfries Shire
13452,013893123,Sussex
13453,013898859,Essex
13454,013892080,Essex
13455,013907584,Cheshire
13456,013899342,Lancashire
13457,013907589,Cheshire
13458,013891053,Merionethshire
13459,013905876,Kent
13460,013894292,Kent
13461,013894508,Lancashire
13462,013920415,Lincolnshire
13463,010822741,Northumberland
13464,013897927,Nottinghamshire
13465,013890316,Somerset
13466,013905591,Somerset
13467,013890209,West Riding
13468,013890121,West Riding
13469,013909657,Lanarkshire
13470,013908358,Renfrewshire
13471,013927919,Lanarkshire
13472,013908959,Northumberland
13473,013901039,Northumberland
13474,013896808,Warwickshire
13475,013900887,Staffordshire
13476,013892164,Staffordshire
13477,013903597,London
13478,013904310,London
13479,013903644,London
